persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
family,0.35,45.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,47.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,49.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,51.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,53.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,55.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,57.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,59.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,61.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,63.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,65.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,67.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,69.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,71.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,73.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,75.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,77.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,79.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,81.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,83.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,85.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,87.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,89.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,91.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,93.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,95.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,97.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.35,99.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,1.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.37,3.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.37,5.0,100.0,34,17,14,3,0,14,20,0.588,28.987,41.001,0.586
family,0.37,7.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,9.0,100.0,34,17,1,16,0,1,33,0.971,2.07,66.145,0.97
family,0.37,11.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,13.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,15.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,17.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,19.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,21.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,23.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,25.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,27.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,29.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,31.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,33.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,35.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,37.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,39.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,41.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,43.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,45.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,47.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,49.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,51.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,53.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,55.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,57.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,59.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,61.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,63.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,65.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,67.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,69.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,71.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,73.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,75.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,77.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,79.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,81.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,83.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,85.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,87.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,89.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,91.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,93.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,95.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,97.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.37,99.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,1.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.39,3.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.39,5.0,100.0,34,17,14,3,0,14,20,0.588,28.987,41.001,0.586
family,0.39,7.0,100.0,34,17,1,16,0,1,33,0.971,2.07,66.145,0.97
family,0.39,9.0,100.0,34,17,4,13,0,4,30,0.882,8.282,60.342,0.879
family,0.39,11.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,13.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,15.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,17.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,19.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,21.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,23.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,25.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,27.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,29.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,31.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,33.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,35.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,37.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,39.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,41.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,43.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,45.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,47.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,49.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,51.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,53.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,55.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,57.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,59.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,61.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,63.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,65.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,67.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,69.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,71.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,73.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,75.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,77.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,79.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,81.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,83.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,85.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,87.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,89.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,91.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,93.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,95.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,97.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.39,99.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,1.0,100.0,34,5,17,0,12,29,5,0.147,58.408,10.352,0.151
family,0.41,3.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.41,5.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.41,7.0,100.0,34,17,6,11,0,6,28,0.824,12.423,56.474,0.82
family,0.41,9.0,100.0,34,17,9,8,0,9,25,0.735,18.634,50.672,0.731
family,0.41,11.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,13.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,15.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,17.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,19.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,21.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,23.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,25.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,27.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,29.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,31.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,33.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,35.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,37.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,39.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,41.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,43.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,45.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,47.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,49.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,51.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,53.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,55.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,57.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,59.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,61.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,63.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,65.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,67.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,69.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,71.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,73.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,75.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,77.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,79.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,81.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,83.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,85.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,87.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,89.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,91.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,93.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,95.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,97.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.41,99.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,1.0,100.0,34,4,17,0,13,30,4,0.118,60.342,8.282,0.121
family,0.43,3.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.43,5.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.43,7.0,100.0,34,17,8,9,0,8,26,0.765,16.564,52.606,0.761
family,0.43,9.0,100.0,34,17,15,2,0,15,19,0.559,31.057,39.067,0.557
family,0.43,11.0,100.0,34,17,1,16,0,1,33,0.971,2.07,66.145,0.97
family,0.43,13.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,15.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,17.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,19.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,21.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,23.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,25.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,27.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,29.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,31.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,33.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,35.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,37.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,39.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,41.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,43.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,45.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,47.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,49.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,51.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,53.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,55.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,57.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,59.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,61.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,63.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,65.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,67.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,69.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,71.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,73.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,75.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,77.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,79.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,81.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,83.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,85.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,87.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,89.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,91.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,93.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,95.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,97.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.43,99.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,1.0,100.0,34,2,17,0,15,32,2,0.059,64.211,4.141,0.061
family,0.45,3.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.45,5.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.45,7.0,100.0,34,17,4,13,0,4,30,0.882,8.282,60.342,0.879
family,0.45,9.0,100.0,34,17,10,7,0,10,24,0.706,20.705,48.737,0.702
family,0.45,11.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,13.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,15.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,17.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,19.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,21.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,23.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,25.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,27.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,29.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,31.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,33.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,35.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,37.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,39.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,41.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,43.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,45.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,47.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,49.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,51.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,53.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,55.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,57.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,59.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,61.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,63.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,65.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,67.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,69.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,71.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,73.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,75.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,77.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,79.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,81.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,83.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,85.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,87.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,89.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,91.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,93.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,95.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,97.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.45,99.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,1.0,100.0,34,4,17,0,13,30,4,0.118,60.342,8.282,0.121
family,0.47,3.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.47,5.0,100.0,34,17,17,0,0,17,17,0.5,35.198,35.198,0.5
family,0.47,7.0,100.0,34,17,13,4,0,13,21,0.618,26.916,42.935,0.615
family,0.47,9.0,100.0,34,17,12,5,0,12,22,0.647,24.846,44.869,0.644
family,0.47,11.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,13.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,15.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,17.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,19.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,21.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,23.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,25.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,27.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,29.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,31.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,33.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,35.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,37.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,39.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,41.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,43.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,45.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,47.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,49.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,51.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,53.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,55.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,57.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,59.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,61.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,63.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,65.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,67.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,69.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,71.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,73.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
family,0.47,75.0,100.0,34,17,0,17,0,0,34,1.0,0.0,68.079,1.0
