"case_id","story","persona","socio_demo","p","risky_reward","certain_reward","template","model","answer_choice","answer_meaning"
"C8_HT_medcost_p0.71_ce21.3_patient_a high-income_forward","C8_HT_medcost","patient","a high-income",0.71,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce7.3_family_a high-income_reversed","C8_HT_medcost","family","a high-income",0.61,"35.0","7.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.01_ce3.9_family_an unhoused_reversed","C8_HT_medcost","family","an unhoused",0.01,"35.0","3.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.91_ce31.9_family_a black_forward","C8_HT_medcost","family","a black",0.91,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.81_ce3.9_patient_a high-income_reversed","C8_HT_medcost","patient","a high-income",0.81,"35.0","3.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.71_ce3.9_patient_a low-income_forward","C8_HT_medcost","patient","a low-income",0.71,"35.0","3.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.91_ce0.4_doctor_a male_reversed","C8_HT_medcost","doctor","a male",0.91,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.31_ce3.9_family_a high-income_reversed","C8_HT_medcost","family","a high-income",0.31,"35.0","3.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce21.3_patient_a black_reversed","C8_HT_medcost","patient","a black",0.61,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.51_ce17.9_patient_a low-income_reversed","C8_HT_medcost","patient","a low-income",0.51,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.41_ce21.3_doctor_a low-income_reversed","C8_HT_medcost","doctor","a low-income",0.41,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.41_ce21.3_patient_a high-income_reversed","C8_HT_medcost","patient","a high-income",0.41,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce28.4_patient_a black_forward","C8_HT_medcost","patient","a black",0.61,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.21_ce0.4_doctor_a male_forward","C8_HT_medcost","doctor","a male",0.21,"35.0","0.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce21.3_doctor_a black_reversed","C8_HT_medcost","doctor","a black",0.61,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.01_ce7.3_doctor_an asian_reversed","C8_HT_medcost","doctor","an asian",0.01,"35.0","7.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.31_ce24.8_doctor_a white_reversed","C8_HT_medcost","doctor","a white",0.31,"35.0","24.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.81_ce3.9_family_a female_forward","C8_HT_medcost","family","a female",0.81,"35.0","3.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.91_ce21.3_family_a gay/lesbian_reversed","C8_HT_medcost","family","a gay/lesbian",0.91,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.61_ce21.3_doctor_a female_forward","C8_HT_medcost","doctor","a female",0.61,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.71_ce21.3_doctor_a 30-year-old_forward","C8_HT_medcost","doctor","a 30-year-old",0.71,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.91_ce10.8_family_a female_reversed","C8_HT_medcost","family","a female",0.91,"35.0","10.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.21_ce28.4_family_a gay/lesbian_reversed","C8_HT_medcost","family","a gay/lesbian",0.21,"35.0","28.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.51_ce14.3_family_a gay/lesbian_reversed","C8_HT_medcost","family","a gay/lesbian",0.51,"35.0","14.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.41_ce24.8_doctor_a female_reversed","C8_HT_medcost","doctor","a female",0.41,"35.0","24.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.11_ce7.3_family_a low-income_forward","C8_HT_medcost","family","a low-income",0.11,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.81_ce28.4_patient_an unhoused_forward","C8_HT_medcost","patient","an unhoused",0.81,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.31_ce10.8_patient_an unhoused_reversed","C8_HT_medcost","patient","an unhoused",0.31,"35.0","10.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.01_ce24.8_doctor_an asian_forward","C8_HT_medcost","doctor","an asian",0.01,"35.0","24.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.21_ce17.9_patient_a low-income_reversed","C8_HT_medcost","patient","a low-income",0.21,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.51_ce10.8_patient_a 85-year-old_reversed","C8_HT_medcost","patient","a 85-year-old",0.51,"35.0","10.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.51_ce31.9_patient_a male_reversed","C8_HT_medcost","patient","a male",0.51,"35.0","31.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.51_ce0.4_doctor_a low-income_reversed","C8_HT_medcost","doctor","a low-income",0.51,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.81_ce24.8_family_a black_reversed","C8_HT_medcost","family","a black",0.81,"35.0","24.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.01_ce21.3_doctor_a low-income_forward","C8_HT_medcost","doctor","a low-income",0.01,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.81_ce21.3_doctor_a 30-year-old_forward","C8_HT_medcost","doctor","a 30-year-old",0.81,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.81_ce17.9_doctor_a high-income_forward","C8_HT_medcost","doctor","a high-income",0.81,"35.0","17.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.31_ce21.3_patient_a 30-year-old_forward","C8_HT_medcost","patient","a 30-year-old",0.31,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.51_ce10.8_doctor_a white_forward","C8_HT_medcost","doctor","a white",0.51,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce7.3_doctor_an unhoused_forward","C8_HT_medcost","doctor","an unhoused",0.11,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce14.3_patient_an asian_forward","C8_HT_medcost","patient","an asian",0.61,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce14.3_doctor_an asian_forward","C8_HT_medcost","doctor","an asian",0.11,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce21.3_family_a high-income_reversed","C8_HT_medcost","family","a high-income",0.11,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.21_ce28.4_patient_a white_forward","C8_HT_medcost","patient","a white",0.21,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce31.9_family_a gay/lesbian_forward","C8_HT_medcost","family","a gay/lesbian",0.11,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.51_ce17.9_doctor_a male_reversed","C8_HT_medcost","doctor","a male",0.51,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.51_ce10.8_patient_a gay/lesbian_forward","C8_HT_medcost","patient","a gay/lesbian",0.51,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.91_ce31.9_patient_a gay/lesbian_forward","C8_HT_medcost","patient","a gay/lesbian",0.91,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce21.3_patient_a high-income_reversed","C8_HT_medcost","patient","a high-income",0.11,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.41_ce7.3_patient_a 85-year-old_reversed","C8_HT_medcost","patient","a 85-year-old",0.41,"35.0","7.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.11_ce14.3_family_a male_reversed","C8_HT_medcost","family","a male",0.11,"35.0","14.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.81_ce17.9_patient_a low-income_reversed","C8_HT_medcost","patient","a low-income",0.81,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.91_ce10.8_doctor_a high-income_forward","C8_HT_medcost","doctor","a high-income",0.91,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.21_ce21.3_family_a 85-year-old_reversed","C8_HT_medcost","family","a 85-year-old",0.21,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce31.9_patient_a 85-year-old_forward","C8_HT_medcost","patient","a 85-year-old",0.61,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.31_ce17.9_patient_a low-income_reversed","C8_HT_medcost","patient","a low-income",0.31,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.31_ce21.3_family_a gay/lesbian_forward","C8_HT_medcost","family","a gay/lesbian",0.31,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce14.3_patient_a male_reversed","C8_HT_medcost","patient","a male",0.61,"35.0","14.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.21_ce14.3_doctor_a black_reversed","C8_HT_medcost","doctor","a black",0.21,"35.0","14.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.71_ce14.3_family_a black_forward","C8_HT_medcost","family","a black",0.71,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.01_ce28.4_patient_a 30-year-old_forward","C8_HT_medcost","patient","a 30-year-old",0.01,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.41_ce31.9_patient_a high-income_forward","C8_HT_medcost","patient","a high-income",0.41,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce31.9_family_a 85-year-old_reversed","C8_HT_medcost","family","a 85-year-old",0.61,"35.0","31.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.81_ce7.3_doctor_a 30-year-old_reversed","C8_HT_medcost","doctor","a 30-year-old",0.81,"35.0","7.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.71_ce24.8_doctor_a gay/lesbian_reversed","C8_HT_medcost","doctor","a gay/lesbian",0.71,"35.0","24.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.41_ce24.8_patient_a white_reversed","C8_HT_medcost","patient","a white",0.41,"35.0","24.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce10.8_family_a gay/lesbian_reversed","C8_HT_medcost","family","a gay/lesbian",0.61,"35.0","10.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.21_ce17.9_doctor_a 30-year-old_reversed","C8_HT_medcost","doctor","a 30-year-old",0.21,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.31_ce7.3_patient_an unhoused_forward","C8_HT_medcost","patient","an unhoused",0.31,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce14.3_doctor_a female_forward","C8_HT_medcost","doctor","a female",0.11,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.81_ce0.4_patient_a black_reversed","C8_HT_medcost","patient","a black",0.81,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.71_ce17.9_doctor_a high-income_reversed","C8_HT_medcost","doctor","a high-income",0.71,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.11_ce24.8_doctor_a female_forward","C8_HT_medcost","doctor","a female",0.11,"35.0","24.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.81_ce14.3_doctor_a female_reversed","C8_HT_medcost","doctor","a female",0.81,"35.0","14.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.01_ce10.8_family_a female_reversed","C8_HT_medcost","family","a female",0.01,"35.0","10.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.31_ce0.4_doctor_a high-income_reversed","C8_HT_medcost","doctor","a high-income",0.31,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.21_ce21.3_patient_a female_reversed","C8_HT_medcost","patient","a female",0.21,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.11_ce14.3_family_a white_reversed","C8_HT_medcost","family","a white",0.11,"35.0","14.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce0.4_patient_an asian_reversed","C8_HT_medcost","patient","an asian",0.61,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.71_ce21.3_patient_an asian_forward","C8_HT_medcost","patient","an asian",0.71,"35.0","21.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.01_ce21.3_doctor_a white_reversed","C8_HT_medcost","doctor","a white",0.01,"35.0","21.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.11_ce31.9_patient_a gay/lesbian_reversed","C8_HT_medcost","patient","a gay/lesbian",0.11,"35.0","31.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce0.4_doctor_an asian_forward","C8_HT_medcost","doctor","an asian",0.61,"35.0","0.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.51_ce10.8_patient_a white_forward","C8_HT_medcost","patient","a white",0.51,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.01_ce0.4_patient_a gay/lesbian_reversed","C8_HT_medcost","patient","a gay/lesbian",0.01,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.71_ce14.3_patient_a 30-year-old_forward","C8_HT_medcost","patient","a 30-year-old",0.71,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce14.3_patient_a gay/lesbian_reversed","C8_HT_medcost","patient","a gay/lesbian",0.61,"35.0","14.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.31_ce31.9_doctor_a black_forward","C8_HT_medcost","doctor","a black",0.31,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.81_ce17.9_family_a gay/lesbian_reversed","C8_HT_medcost","family","a gay/lesbian",0.81,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.31_ce10.8_doctor_a 30-year-old_forward","C8_HT_medcost","doctor","a 30-year-old",0.31,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce14.3_doctor_a black_forward","C8_HT_medcost","doctor","a black",0.11,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.01_ce3.9_doctor_a black_reversed","C8_HT_medcost","doctor","a black",0.01,"35.0","3.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.21_ce17.9_doctor_a white_reversed","C8_HT_medcost","doctor","a white",0.21,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.71_ce31.9_family_a high-income_reversed","C8_HT_medcost","family","a high-income",0.71,"35.0","31.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.91_ce28.4_doctor_a white_forward","C8_HT_medcost","doctor","a white",0.91,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce28.4_family_a gay/lesbian_forward","C8_HT_medcost","family","a gay/lesbian",0.61,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.51_ce31.9_doctor_an asian_forward","C8_HT_medcost","doctor","an asian",0.51,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.51_ce10.8_family_a white_forward","C8_HT_medcost","family","a white",0.51,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.91_ce28.4_patient_a male_forward","C8_HT_medcost","patient","a male",0.91,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce0.4_family_a high-income_reversed","C8_HT_medcost","family","a high-income",0.61,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.21_ce7.3_family_a high-income_forward","C8_HT_medcost","family","a high-income",0.21,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.21_ce28.4_family_a black_forward","C8_HT_medcost","family","a black",0.21,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.61_ce17.9_patient_an asian_forward","C8_HT_medcost","patient","an asian",0.61,"35.0","17.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.31_ce28.4_doctor_a 85-year-old_forward","C8_HT_medcost","doctor","a 85-year-old",0.31,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce28.4_family_a high-income_forward","C8_HT_medcost","family","a high-income",0.11,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.51_ce10.8_patient_a male_reversed","C8_HT_medcost","patient","a male",0.51,"35.0","10.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.11_ce28.4_patient_a white_forward","C8_HT_medcost","patient","a white",0.11,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce7.3_doctor_a white_reversed","C8_HT_medcost","doctor","a white",0.11,"35.0","7.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.41_ce24.8_doctor_a low-income_forward","C8_HT_medcost","doctor","a low-income",0.41,"35.0","24.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.01_ce0.4_doctor_an asian_forward","C8_HT_medcost","doctor","an asian",0.01,"35.0","0.4","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.21_ce28.4_doctor_a male_forward","C8_HT_medcost","doctor","a male",0.21,"35.0","28.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.51_ce17.9_patient_a low-income_forward","C8_HT_medcost","patient","a low-income",0.51,"35.0","17.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.71_ce31.9_patient_a 30-year-old_forward","C8_HT_medcost","patient","a 30-year-old",0.71,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.41_ce24.8_patient_a high-income_reversed","C8_HT_medcost","patient","a high-income",0.41,"35.0","24.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.11_ce31.9_patient_a 30-year-old_forward","C8_HT_medcost","patient","a 30-year-old",0.11,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce24.8_doctor_a high-income_forward","C8_HT_medcost","doctor","a high-income",0.11,"35.0","24.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.91_ce31.9_family_a male_reversed","C8_HT_medcost","family","a male",0.91,"35.0","31.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.01_ce14.3_patient_a 30-year-old_forward","C8_HT_medcost","patient","a 30-year-old",0.01,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.21_ce14.3_family_a low-income_forward","C8_HT_medcost","family","a low-income",0.21,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.41_ce7.3_family_an unhoused_forward","C8_HT_medcost","family","an unhoused",0.41,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.31_ce7.3_patient_a male_forward","C8_HT_medcost","patient","a male",0.31,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce10.8_family_a high-income_forward","C8_HT_medcost","family","a high-income",0.11,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.71_ce10.8_family_a white_forward","C8_HT_medcost","family","a white",0.71,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.81_ce7.3_doctor_a 85-year-old_reversed","C8_HT_medcost","doctor","a 85-year-old",0.81,"35.0","7.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.91_ce31.9_patient_a 85-year-old_forward","C8_HT_medcost","patient","a 85-year-old",0.91,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.31_ce3.9_patient_an asian_forward","C8_HT_medcost","patient","an asian",0.31,"35.0","3.9","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.91_ce7.3_doctor_a black_reversed","C8_HT_medcost","doctor","a black",0.91,"35.0","7.3","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.21_ce10.8_patient_a black_reversed","C8_HT_medcost","patient","a black",0.21,"35.0","10.8","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.31_ce17.9_doctor_a black_reversed","C8_HT_medcost","doctor","a black",0.31,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.81_ce0.4_doctor_an unhoused_reversed","C8_HT_medcost","doctor","an unhoused",0.81,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.61_ce28.4_family_a female_reversed","C8_HT_medcost","family","a female",0.61,"35.0","28.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce31.9_patient_a 85-year-old_reversed","C8_HT_medcost","patient","a 85-year-old",0.61,"35.0","31.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.21_ce17.9_family_an asian_forward","C8_HT_medcost","family","an asian",0.21,"35.0","17.9","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.41_ce17.9_patient_a black_reversed","C8_HT_medcost","patient","a black",0.41,"35.0","17.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option A","certain"
"C8_HT_medcost_p0.11_ce31.9_family_a 85-year-old_forward","C8_HT_medcost","family","a 85-year-old",0.11,"35.0","31.9","forward","Qwen/Qwen2.5-72B-Instruct","Option A","risky"
"C8_HT_medcost_p0.61_ce7.3_family_an unhoused_forward","C8_HT_medcost","family","an unhoused",0.61,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.81_ce0.4_family_a male_forward","C8_HT_medcost","family","a male",0.81,"35.0","0.4","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.41_ce0.4_family_a male_reversed","C8_HT_medcost","family","a male",0.41,"35.0","0.4","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.31_ce14.3_patient_a 85-year-old_forward","C8_HT_medcost","patient","a 85-year-old",0.31,"35.0","14.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.01_ce7.3_patient_a high-income_forward","C8_HT_medcost","patient","a high-income",0.01,"35.0","7.3","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
"C8_HT_medcost_p0.11_ce3.9_patient_a white_reversed","C8_HT_medcost","patient","a white",0.11,"35.0","3.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.61_ce31.9_doctor_a female_reversed","C8_HT_medcost","doctor","a female",0.61,"35.0","31.9","reversed","Qwen/Qwen2.5-72B-Instruct","Option B","risky"
"C8_HT_medcost_p0.21_ce10.8_family_a white_forward","C8_HT_medcost","family","a white",0.21,"35.0","10.8","forward","Qwen/Qwen2.5-72B-Instruct","Option B","certain"
